type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
JapS-AQ4_panpan_000025,-0.029108226,0.021383762,-0.011280127,-0.012327854,-0.013582997,-0.009493895,-0.025249582,0.02220903,0.0225575,0.01542484,-0.015728496,-0.027154371,0.002697058,-0.01573085,0.028880883,-0.005141966,0.016501542,0.008678772,-0.027700871,0.000862319,-0.016251083,-0.005548138,-0.028843269,0.010321125,-0.015775952,0.00918483,0.024122637,-0.022023879,-0.026474584,-0.012386143,-0.015833095,0.025340512
JapS-AQ4_panpan_000026,0.021971732,0.017056089,0.0056552216,0.00054905936,-0.027683258,-0.0008983165,0.015924849,0.0077982396,0.0006464869,0.024424236,-0.022250019,-0.006590277,-0.028426435,0.011241231,-0.0157936,0.02585207,0.030677978,0.009584017,-0.0009588897,-0.013731249,0.0192031,-0.030319355,0.0063519888,0.023138259,0.021434277,-0.020799145,0.02340966,0.004114229,0.02898252,0.02455699,0.020900983,0.0073770992
JapS-AQ4_panpan_000027,0.007227406,-0.010663886,0.016839154,0.026252922,-0.0018320493,0.012571793,-0.02836043,-0.016375959,0.004963655,0.009744305,0.013852783,0.02219449,0.0027669556,0.0260567,0.019137274,-0.026236508,0.02762584,-0.00753377,0.0028032921,-0.003454361,0.029765371,-0.0071569905,-0.0054228976,0.008286979,-0.0037367307,-0.015149575,0.029450376,-0.002635967,0.012851801,-0.010382347,0.00778874,-0.020124827
JapS-AQ4_panpan_000028,0.011641659,-0.005081922,0.007253062,-0.030155212,-0.025401518,-0.017753452,-0.011198398,-0.024711117,-0.01704023,-0.011941861,-0.022520252,-0.0027766936,-0.027800824,0.012168605,0.025995791,-0.0046467334,-0.018494312,-0.0029317476,-0.013660114,0.013347138,0.005828023,0.011987027,-0.0058398955,0.018945027,0.0076549836,0.014643431,5.8155507e-05,-0.0006385371,0.026555907,-0.02725092,-0.0023835339,0.02705283
JapS-AQ4_panpan_000029,-0.011156779,-0.018576678,0.020537455,-0.010288022,-0.01811248,-0.017755803,-0.0067685507,-0.008787386,0.015053246,-0.0063373446,-0.024979673,-0.006026432,-0.004068006,0.017138682,-0.02567153,0.023408458,0.03003887,0.017810553,0.0040506683,-0.003124766,-0.027954832,0.0072350577,-0.027794953,-0.019208498,-0.026912872,-0.011689719,0.0281649,-0.008707847,0.0094346255,-0.0016342737,0.030100934,0.009695508
JapS-AQ4_panpan_000030,0.018574845,0.014674824,-0.02609235,0.007890735,0.028471913,0.006269738,-0.028161839,0.022844627,-0.01704539,-0.0021429695,0.0014952756,0.012325153,-0.0081328,0.004930258,-0.005434852,-0.010716014,0.030938134,-0.007117208,0.029986143,-0.020264532,0.018992063,0.008568812,0.0007554665,-0.004847355,-0.026047632,0.016686227,-0.015188202,-0.028115533,-0.013758637,-0.018092971,0.01781781,-0.023523878
JapS-AQ4_panpan_000031,-0.013443131,-0.004513528,-0.023755267,-0.03020928,0.026137423,-0.016917307,-0.015552256,-0.023212165,0.02539992,0.010016825,-0.0249522,0.012834821,-0.01566261,0.005955618,0.0024491735,0.021287736,-0.011569958,-0.016917937,0.005852692,-0.018025171,0.022170547,-0.02963392,0.0018671975,-0.0018212833,-0.007014852,0.011645135,-0.010446504,-0.024323475,-0.009976264,0.0063629337,0.013375018,0.0013929307
JapS-AQ4_panpan_000032,-0.026369708,0.005715873,0.02561876,0.027042866,0.010790151,0.015466958,0.016935937,-0.010398828,-0.01930422,-0.009112395,0.0025874227,0.004637118,-0.028671876,-0.020387687,0.0072318693,-0.027234226,-0.012041176,0.014648871,0.00097006897,0.021115981,0.0073186182,0.011665967,-0.005133941,-0.0029144082,-0.024617027,0.0274874,0.008463989,0.019280806,-0.022260763,0.022560576,-0.011185974,-0.016013972
JapS-AQ4_panpan_000033,-0.0114363395,0.025217798,0.0145920925,0.011005305,-0.022777151,0.005682599,0.023917716,0.021637462,-0.02826044,-0.0077448823,0.016291704,0.014408518,-0.015928622,-0.0013409853,-0.02247259,0.013969503,0.002223432,-0.018156823,-0.005195871,-0.010337189,-0.02175299,-0.013504807,-0.00887578,0.006064266,-0.016840432,-0.021501932,-0.0029607564,0.027938604,0.024307422,-0.016231682,-0.01856548,-0.003793642
JapS-AQ4_panpan_000034,-0.011574894,0.028682739,0.012034982,0.01585134,-0.028238015,0.02528361,0.009824087,0.029605005,0.0139926355,0.02494135,0.02415275,0.014316464,-0.0014306111,-0.011043688,0.016446652,-0.02776574,0.028368063,-0.035808235,-0.021330759,0.002690796,-0.012668188,-0.03700369,-0.011850861,0.00036994298,-0.027345465,0.019920323,-0.0050962297,0.0056633647,0.016173953,0.010303644,0.0020873211,0.0029898963
JapS-AQ4_panpan_000035,-0.026730519,0.0147760585,-0.028236564,0.023149367,-0.0010288283,-0.0057622753,0.01895453,-0.0034048893,-0.026462913,0.0088645145,-0.026929043,-0.0027260147,0.026947282,0.013862226,0.016558822,0.01885226,0.009049453,0.018347349,0.01298219,-0.028614819,0.018482558,-0.0064977147,-0.026184544,-0.015135221,-0.0044590794,-0.0096293725,-0.028911825,0.0085548945,-0.005723413,-0.020348389,0.02730028,0.004317872
JapS-AQ4_panpan_000036,0.01856396,0.029515248,-0.005631618,-0.025426406,0.011998583,0.028678626,-0.011658281,0.01328573,0.022627477,0.014736664,0.013798419,-0.018185902,-0.009668667,-0.029580504,-0.010102019,0.00026501715,-0.0030101202,0.0013362318,0.02469841,0.015176207,-0.014228947,0.028419204,0.023697179,0.023532726,-0.02283777,-0.0011202767,-0.002212692,-0.015106991,-0.0012437627,0.02537334,-0.014743246,-0.02568005
JapS-AQ4_panpan_000037,-0.01238291,-0.007948641,-0.0033270419,-0.006271448,0.008995336,-0.012369145,0.030213654,0.017193757,-0.0044925474,0.0072824545,0.016162891,0.030364536,-0.014335308,0.008124173,0.027965937,-0.02930827,-0.0112202205,-0.014276702,-0.028546415,-0.022647914,0.0139926225,0.018784054,-0.012065165,-0.003000658,-0.008329671,0.027286313,-0.018232368,0.027628548,-0.031064123,0.022461936,0.021705423,-0.023032557
JapS-AQ4_panpan_000038,0.025066717,0.009521288,0.0047357017,-0.018032273,0.03333728,0.019211719,-0.012435263,-0.008260058,-0.020372007,0.007516759,0.026561014,0.013994246,-0.012435467,0.008353388,-0.0084834965,0.022316365,0.022172868,0.006796203,-0.0068381918,-0.0018035528,0.031289447,-0.03726512,0.04497728,0.017039629,-0.009794459,0.017256554,-0.042156048,-0.030102238,0.02123022,0.04003519,0.026120316,-0.014385327
JapS-AQ4_panpan_000039,0.011725806,0.0059200637,0.017832056,0.0053956956,0.0055263527,-0.02529297,0.003689982,0.026759222,0.027048651,-0.029303886,0.00785343,0.02360101,0.0068464205,-0.0192669,-0.025097527,0.022044964,0.017161462,0.025079176,-0.008821167,-0.019317232,0.012182333,0.029832795,0.023649603,-0.017395254,0.014773671,0.0048167,-0.011988342,0.007950623,0.027011164,0.0022265352,0.0294437,0.013185717
JapS-AQ4_panpan_000040,-0.025451135,0.017290894,0.02000551,0.0005206764,0.0023874268,0.02066926,-0.017715223,0.01786973,-0.031183198,0.02418549,0.026272882,0.018705554,0.030794375,0.025160834,0.020110942,-0.022263855,0.0061826035,-0.012200508,0.016544826,-0.030031383,0.00811993,0.020274717,-0.014782116,-0.016326353,-0.018574495,-0.007834114,-0.006756734,-0.0016694926,-0.011847753,0.00022006407,-0.028512388,0.025333319
JapS-AQ4_panpan_000041,-0.010682568,-0.009408426,0.010732368,-0.018907402,-0.016104735,0.022897463,0.0051065795,0.023677569,-0.005035296,-0.015157711,0.0030704848,-0.020594012,0.009387065,0.003836833,0.014286302,0.024752542,-0.0002676621,-0.015127737,-0.0077152103,-0.009926047,-0.0141342245,0.026398532,0.0094315,0.012200877,0.021734472,-0.023237243,0.0040625185,-0.009098273,0.024210278,0.004040513,0.00356967,-0.029640451
JapS-AQ4_panpan_000042,-0.026895948,-0.00044936314,-0.018667717,0.0026608966,-0.030230999,-0.005879555,0.0020833015,-0.028529152,-0.00027019903,-0.018014513,0.021865744,-0.014360718,-0.02134116,0.0048777014,0.0034984872,0.003509622,0.026236463,0.010830604,-0.02096802,0.015965205,0.001987651,0.029357027,-0.011513945,-0.0008580275,0.022155508,0.007221747,-0.00641283,-0.028091982,0.021963887,-0.027336441,0.011061672,0.00010832772
JapS-AQ4_panpan_000043,-0.029050555,0.018815607,0.023315426,-0.011020783,-0.023730166,0.02983129,0.009478502,-0.0018343218,0.026630778,0.014732879,-0.013586909,0.026024636,0.012978699,0.01884057,0.030300733,-0.02905897,0.020013716,-0.0059492067,-0.013055421,-0.0031966157,0.008597437,0.0014372393,-0.030679412,-0.02616581,-0.0012788698,-0.004251238,0.030455425,-0.016151037,0.021448124,-0.014052942,-0.021964327,0.0023639612
JapS-AQ4_panpan_000044,-0.017574923,-0.010451466,0.021845652,0.027001992,-0.024784965,0.013537024,-0.014411312,0.032288432,-0.029566903,0.016685003,-0.016736949,-0.021676818,0.0037920584,0.023360996,0.0031186398,0.03239738,0.016594779,0.017437803,-0.026093796,0.0019233922,0.016071958,0.016535182,0.01057711,0.017685302,-0.0074253054,0.0002692547,-0.03599559,0.011241814,-0.01088616,0.01677479,-0.005368614,-0.02761708
JapS-AQ4_panpan_000045,-0.02746021,-0.018499136,-0.014633717,-0.021932775,0.011646491,0.011522513,0.028617982,-0.0054761125,-0.015980877,0.013587183,0.0041575967,-0.014565511,-0.020891514,-0.0013597563,0.0084812185,-0.013978096,0.025330119,0.007213762,-0.03193417,0.0051830015,-0.0017537596,0.0009212685,-0.0077443025,0.022384986,-0.015680116,0.021098053,-0.0038833914,-0.023708424,-0.03130266,-0.014365671,-0.0110024465,0.014246501
JapS-AQ4_panpan_000046,0.0047275946,0.009653743,-0.02277352,-0.030827641,0.01926804,-0.026105061,0.021464366,0.018278651,-0.027031992,-0.025809541,0.015098225,-0.02572973,-0.0030129626,0.00683216,0.0005019158,-0.029041067,0.024199236,0.018265925,-0.015408147,-0.02332636,-0.015422951,-0.013261445,0.018705811,0.02449989,-0.020047944,-0.016617283,0.014378604,0.0022281408,0.028909527,-0.024814654,-0.0062569827,0.029769909
JapS-AQ4_panpan_000047,-0.012127049,0.044829212,0.030704286,0.008453604,0.0022936643,-0.0067610634,0.02104596,-0.02046728,-0.02376387,0.014505753,-0.002325189,0.013165801,-0.0031909875,0.016067516,-0.022854114,-0.020076865,0.0084757805,-0.0070931804,0.011912881,-0.009783689,0.01935488,-0.0068180407,0.0035694232,-0.0027425615,0.014892264,-0.018640783,0.002620068,-0.012983665,0.029444927,-0.017806005,-0.014099523,0.006953807
JapS-AQ4_panpan_000048,0.0010673814,-0.0037308894,0.024876524,0.022152312,0.027577844,-0.0067325793,-0.018088423,0.0098957345,-0.0032464191,0.016617075,-0.018529039,0.018113762,0.014783971,0.011912808,-0.023648009,0.0010507032,0.0023409054,0.0130613,0.0013867877,-0.029978093,-0.003623642,-0.00067283213,0.024360854,0.0023922026,-0.023178075,-0.02682782,-0.027068298,0.029110454,0.014785267,-0.028353874,-0.022516116,-0.015163563
JapS-AQ4_panpan_000049,-0.021404395,-0.016380806,-0.00708427,-0.011659589,-0.0057229195,-0.015556699,-0.018984737,0.010118647,0.008786636,0.026001329,-0.0030770423,0.017679296,0.020027664,0.008856223,-0.0040815864,0.03331733,-0.018722087,-0.015136328,-0.0020943044,0.012547231,-0.0065131513,-0.03649589,-0.017002692,-0.016082257,0.006793777,0.024257954,-0.019009484,-0.025140582,-0.0005758522,-0.004479458,-0.021073457,-0.021041576
JapS-AQ4_panpan_000050,0.014451478,-0.0064034984,0.0012173951,-0.006350983,0.026418962,-0.02004392,0.0026317984,0.0008058362,-0.017947119,-0.030813929,-0.0071283914,-0.029081982,-0.018414244,-0.01685644,-0.024220478,0.02992485,0.027140949,-0.0029820502,0.004555423,0.012067225,0.010052308,0.019012995,0.0018651821,-0.0176244,0.025531728,0.008736014,0.010812379,0.028716233,0.021743841,-0.009130236,0.014501367,0.023050163
JapS-AQ4_panpan_000051,-0.012344658,0.028292313,-0.012020946,-0.031040117,0.0057627186,-0.013196085,-0.0011780076,0.008618426,-0.03001887,-0.009044439,-0.01968712,-0.020262443,-0.02310615,0.012121346,-0.012925949,0.0016772039,0.031002898,0.025647163,-0.005335331,0.015206587,0.028429955,0.030055359,-0.0016228631,0.010178983,0.024344258,-0.009950131,0.02740689,-0.016366426,-0.005791664,-0.0045584217,-0.026104044,-0.010804988
JapS-AQ4_panpan_000052,-0.0009800047,-0.010515925,-0.02255629,0.00717929,0.02939162,0.0042456016,-0.00595678,0.012996249,-0.0078081153,0.0153828375,-0.0054000206,-0.011209145,-0.016000215,-0.0058002733,-0.0041774735,-0.0013941638,0.0030174367,-0.012459729,0.028064705,0.021358687,-0.018102925,0.02425418,-0.0066963322,0.026770327,0.01687605,0.021120034,-0.022837255,-0.0042067356,0.008021705,-0.014728792,-0.017036684,0.02858182
JapS-AQ4_panpan_000053,0.0050465725,-0.013991941,-0.0062241293,-0.025500797,0.02524994,0.010380231,-0.015406631,-0.026646912,0.019454721,0.021497361,-0.027100567,-0.026961684,-0.0048568845,0.02383649,-0.021615125,0.007904913,-0.0050220042,0.013424113,0.0039332286,0.012148663,-0.021338515,-0.008289535,-0.028026532,0.017026547,-0.010540683,0.017719295,0.021693137,0.011731546,0.013166394,-0.0032165349,-0.023671158,-0.0035174452
JapS-AQ4_panpan_000054,0.021187618,0.01250698,-0.01294741,0.0013381541,0.013350017,-0.00019280985,-0.022389762,0.011941474,-0.026457708,0.028171647,-0.021677036,-0.023738474,0.006583061,0.009047199,0.003740728,-0.024239738,-0.006364651,-0.023852613,0.0074318983,0.026888683,0.024272561,0.020792838,0.00020885095,-0.010454759,0.005529601,0.027411703,-0.014173288,-0.03005271,-0.018331636,-0.0012043752,0.026134767,-0.019610148
JapS-AQ4_panpan_000055,0.01915143,-0.0076094978,-0.025069334,0.023029987,0.009277523,-0.015797757,0.0152925365,0.0131645575,-0.014793452,-0.019262008,-0.02729471,0.02911451,-0.0135952495,-0.026623897,-0.019291576,0.025761403,-0.0022086166,0.029064823,0.003781248,-0.017324738,-0.01035976,0.018125989,-0.0013932995,-0.028087355,-0.021275781,0.009914041,-0.025605652,-0.009131059,0.026214976,0.0041915774,0.027304009,-0.007694021
JapS-AQ4_panpan_000056,-0.022509087,-3.4861267e-05,0.0014033541,-0.004001543,0.013370361,0.0050619915,-0.0081443675,0.004824549,-0.022904579,0.02012552,-0.031155113,0.010792822,-0.008872751,-0.018681578,-0.015202414,-0.008602541,0.005931381,0.0020135827,-0.0048454218,0.010776699,0.020583242,0.01238662,0.0034335293,-0.0021938607,0.01685749,0.020658214,0.003630206,-0.013918791,0.009903487,-0.028123684,0.0031765848,-0.016930245
JapS-AQ4_panpan_000057,-0.0074634813,-0.01736093,-0.030064024,-0.0060661584,-0.015554234,-0.013937671,-0.014095936,0.0037747845,-0.014855247,-0.01539389,-0.01985132,-0.014801819,-0.009842426,-0.010751281,-0.005107384,-0.00049610063,-0.0028051846,0.025145788,-0.0036403462,-0.014424156,0.022820659,0.01636894,0.012684744,0.01481621,0.0080491975,0.030920073,0.012526404,-0.019339021,0.016124714,0.008784097,-0.023507748,0.021999668
JapS-AQ4_panpan_000058,-0.017857067,-0.006645132,-0.0031524561,-0.028106738,0.015409585,0.021616384,0.016372833,-0.019982476,0.02433788,-0.02096688,0.0015127994,-0.01450935,-0.02820418,0.011777796,-0.0015634149,0.027473971,-0.011872318,0.012066115,-0.020633407,0.010385908,0.017021347,0.019602679,-0.004089128,0.027648862,-0.017787028,0.01800941,-0.008072078,-0.027799364,-0.015555054,-0.006652329,-0.008685544,0.006074328
JapS-AQ4_panpan_000059,0.012240488,-0.026990242,0.011252876,-0.012110371,-0.0088944845,0.027177598,0.0028035417,0.0005151294,-0.019613363,0.01995904,0.02388119,0.011923678,0.014976859,-0.021300323,-0.014889702,-0.011892725,0.016492136,0.015410118,0.0009217784,0.003822334,-0.014520768,0.025826503,-0.010163575,-0.018017694,0.024367988,0.011959612,0.029962704,-0.002781283,0.008430999,-0.023019198,-0.017379925,-0.02534869
JapS-AQ4_panpan_000060,-0.011438176,0.022114452,-0.018036157,0.0065891817,0.017600082,-0.027810957,-0.019250732,-0.008308917,-0.008165136,0.0033300929,0.029328719,0.0006237589,0.019702692,0.022960424,0.022801723,0.006079871,-0.007897269,0.012366109,-0.017846718,0.0022615418,-0.022307087,-0.0024846792,0.013248287,0.006476328,-0.014354557,-0.008383915,-0.010546397,-0.013354991,0.030072704,-0.003567353,0.001283519,-0.013675902
JapS-AQ4_panpan_000061,0.02006112,0.021112274,0.011696104,0.014695451,0.0060101636,0.02233832,-0.021570172,-0.008257832,0.004157804,-0.00016919896,-0.0010750666,0.0110351,0.0027489215,0.008793853,0.024325408,0.02492337,0.001405172,-0.02346889,-0.009081781,0.0058675,-0.011337299,0.0042577535,-0.003502503,0.009785764,-0.010431245,0.026872896,0.00070849434,0.01620198,0.028613165,0.012075838,0.023894984,0.0025533624
JapS-AQ4_panpan_000062,-0.0018885285,-0.00032657012,0.007829014,0.007986058,-0.012663115,0.030733291,-0.01960051,0.02209118,-0.018597502,-0.021957729,0.020664353,0.004654065,0.026726484,0.0064911097,-0.0043069273,0.023251351,0.011794221,-0.029905964,0.0067427307,0.020947546,0.024334442,-0.014135871,0.030072004,0.003025081,-0.025744282,0.013974011,-0.020095821,-0.0026789159,0.027827289,0.018532172,-0.030435137,0.022526365
JapS-AQ4_panpan_000063,0.027983591,0.02454067,-0.008751962,0.005038213,-0.015167177,1.7207116e-05,0.013895616,-0.005585227,0.028836917,0.011476282,0.019012626,0.013020493,-0.021673195,-0.009795319,-0.0069169886,-0.0062525794,0.014856607,-0.02462047,0.010436192,-0.009987507,0.018343408,0.0062792078,-0.022666384,4.0225685e-05,0.021702178,0.009794407,-0.012742326,0.011420608,-0.026513916,-0.027281519,0.015093595,0.02230297
JapS-AQ4_panpan_000064,0.0034524389,0.001012791,-0.010434277,-0.008777723,-0.029439662,0.025201801,-0.030488305,0.0026353411,0.0071204863,0.0175566,0.027918309,-0.019346956,-0.024212815,-0.031060796,-0.0067344867,0.011770714,0.005425159,-0.0008965917,-0.030531552,0.021666404,0.003245119,0.029849928,0.021207474,-0.0043109357,0.0040474385,-0.013618946,0.022680972,-0.0011176653,-0.0061230175,0.021228414,0.020673867,-0.026431736
JapS-AQ4_panpan_000065,0.009714026,-0.021371968,0.026304618,0.0023716725,-0.028633147,-0.030465528,-0.026195314,0.017971274,-0.022626445,0.0039208382,0.015242342,-0.022957869,0.019088894,-0.008857254,0.00879088,-0.021664716,-0.009352468,-0.0040855594,-0.019984249,-0.02438292,-0.02113172,0.026796583,-0.009837218,0.008667879,0.02591258,-0.0154215805,0.014174957,0.028792214,0.028090004,-0.014065813,-0.010444362,0.007833116
JapS-AQ4_panpan_000066,-0.013372447,-0.011405729,0.010098122,0.011320382,-0.0008082688,0.0006656684,0.01837935,0.02366791,0.029064681,0.020625137,-0.011476751,-0.022525653,-0.028520133,-0.018578272,-0.023606244,0.0024492256,0.005189322,0.018034365,-0.026197478,0.024246123,-0.017013762,-0.017499536,0.008282278,0.010285635,-0.0148083605,-0.024893109,0.020349603,0.019019116,0.0122480765,0.01746852,0.029872622,0.030711431
JapS-AQ4_panpan_000067,-0.02038017,-0.0049178153,0.010289755,0.022902958,0.021596983,-0.026744865,-0.019811396,-0.0040022694,-0.029943854,-0.01157302,0.028869689,0.022783168,-0.008489046,0.0040730946,-0.019675452,0.023978513,0.0051368177,0.0152685195,0.0028444119,0.027545407,0.01769491,0.026913896,0.005450651,0.022493254,-0.0297338,-0.007954463,0.014588982,0.015138369,-0.012833178,0.0046030097,0.01572593,-0.015399046
JapS-AQ4_panpan_000068,0.0042364784,-0.006022837,-0.025060143,-0.029678784,0.0033190064,0.02405332,-0.023131106,-0.0059035793,-0.023200538,-0.011079859,-0.0223063,-0.0027510673,-0.024416871,-0.02495962,0.017565109,-0.025009613,-0.023815267,0.027026702,-0.029358886,-0.0040174313,-0.025317162,-0.0041634776,-0.013776317,0.010102432,0.0055830367,-0.011807181,0.0062049963,0.0034690984,-0.017367937,-0.011655282,0.030850504,-0.020982333
JapS-AQ4_panpan_000069,-0.009156562,0.022596639,0.010192454,-0.011528909,-0.026886638,-0.016259696,0.0031469949,-0.013512004,0.008381169,-0.019565966,-0.011205412,-0.02320116,0.01084315,-0.028064508,-0.0136416145,0.00077752024,-0.004493192,0.017167486,0.018347926,0.027597371,0.024496973,-0.008871425,-0.010019943,-0.029567271,-0.019345678,0.011255793,-0.029908303,0.024434261,0.0067248493,-0.029245041,-0.0006853342,0.016950943
JapS-AQ4_panpan_000070,-0.0028339028,-0.0061586164,0.0058660246,-0.020668827,0.012676418,0.030404564,0.018753927,-0.023872409,0.008610822,0.015485302,-0.024659779,-0.025754184,0.0152370185,0.009920951,0.029820815,-0.018998649,-0.00042323023,0.02518845,0.02567549,-0.023678817,-0.0074553452,0.024684608,-0.019425437,0.0028277636,0.024454378,0.003503304,-0.013348948,0.027444728,0.0017533638,0.012242328,0.021797556,0.012268078
JapS-AQ4_panpan_000071,0.010854676,-0.024821918,-0.0021294951,-0.027250238,0.005819544,0.019583799,0.011969265,-0.018627029,0.010059841,-0.029454716,-0.02276833,-0.0128902495,-0.019011594,0.0308627,0.007992156,-0.0075768344,-0.02208443,-0.026791856,-0.02171018,-0.012382146,-0.0037051253,-0.0039089806,0.00073231757,0.020554844,-0.012849398,0.01620889,0.0057211295,-0.020579379,-0.012562823,-0.011398606,0.0045031905,-0.018550687
